"player_id","player","ppg","apg","rpg","hof","first_seas","last_seas","AllStarCount","nba mvp","nba roy","dpoy","All-NBA 2nd Team","All-NBA 1st Team","All-Defense 1st Team","All-Defense 2nd Team","All-Rookie 1st Team","All-NBA 3rd Team","All-Rookie 2nd Team","Finals MVP","Championships","hof_probability"
3893,"Marcus Landry",2.44444444444444,0,1.05555555555556,FALSE,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6044361106516e-05
3705,"Randolph Morris",1.89189189189189,0.0945945945945946,1.40540540540541,FALSE,2007,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54329218483241e-05
3843,"Othello Hunter",1.43478260869565,0.0434782608695652,1.56521739130435,FALSE,2009,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30869903706699e-05
3859,"Antonio Anderson",2,0,1,FALSE,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29460482294717e-05
3906,"Taylor Griffin",1.25,0.125,0.25,FALSE,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65689633949489e-05
3909,"Trey Gilder",1,0,0.5,FALSE,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57796960311001e-05
3882,"JamesOn Curry",0,0,0,FALSE,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08514654478459e-05
2975,"Bruce Bowen",6.05956471935853,1.24742268041237,2.78121420389462,FALSE,1997,2009,0,0,0,0,0,0,5,3,0,0,0,0,3,0.00588603614902436
3114,"Cuttino Mobley",16.0160642570281,2.69745649263722,3.88487282463186,FALSE,1999,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00379379992190097
2900,"Brent Barry",9.30701754385965,3.17105263157895,3.04824561403509,FALSE,1996,2009,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0037272314655791
3164,"Tyronn Lue",8.50180505415162,3.1173285198556,1.70216606498195,FALSE,1999,2009,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00242907279652111
3351,"Speedy Claxton",9.26946107784431,4.31437125748503,2.48502994011976,FALSE,2002,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00230604020933926
3043,"Brevin Knight",7.3278463648834,6.14677640603567,2.44855967078189,FALSE,1998,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00165309387988319
3136,"Matt Harpring",11.4962406015038,1.36390977443609,5.06165413533835,FALSE,1999,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00161810321794971
2853,"Donyell Marshall",11.1974921630094,1.36363636363636,6.66248693834901,FALSE,1995,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00133964670125577
3239,"Darius Miles",10.1053811659193,1.88340807174888,4.91031390134529,FALSE,2001,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00131799467717252
3002,"Malik Rose",6.15375153751538,0.841328413284133,4.14637146371464,FALSE,1997,2009,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00106161823376631
3041,"Bobby Jackson",9.72715231788079,2.57615894039735,3.10860927152318,FALSE,1998,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000608570994311345
3001,"Lorenzen Wright",7.95758354755784,0.799485861182519,6.353470437018,FALSE,1997,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500366667080155
3403,"Marko Jarić",7.14317673378076,3.57941834451902,2.68456375838926,FALSE,2003,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457322722101221
3632,"Rashad McCants",9.95582329317269,1.32931726907631,2.03212851405622,FALSE,2006,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035919435605005
3272,"Mark Blount",8.16694214876033,0.847933884297521,4.60165289256198,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353669048487004
3292,"Stromile Swift",8.37659963436929,0.502742230347349,4.63436928702011,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332416264109396
3383,"Fred Jones",7.45581395348837,2.30232558139535,2.22790697674419,FALSE,2003,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281536389876729
3232,"Chris Mihm",7.48165137614679,0.511467889908257,5.27981651376147,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000275582868286158
3394,"Juan Dixon",8.43577981651376,1.77752293577982,1.87155963302752,FALSE,2003,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275303655726999
3063,"Jacque Vaughn",4.46262886597938,2.4729381443299,1.32474226804124,FALSE,1998,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000266215043598095
3115,"Damon Jones",6.58447488584475,2.74885844748858,1.63470319634703,FALSE,1999,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229516900512922
3040,"Austin Croshere",6.79059180576631,0.95144157814871,4.01972685887709,FALSE,1998,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224855792643758
3273,"Mark Madsen",2.1523178807947,0.399558498896247,2.55408388520971,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000223578956621883
3464,"Linton Johnson",3.85430463576159,0.43046357615894,3.26490066225166,FALSE,2004,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000174585480451983
3839,"Mike Taylor",5.66666666666667,2.07843137254902,1.70588235294118,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145384352653761
3760,"Javaris Crittenton",5.26548672566372,1.7787610619469,2.44247787610619,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014056611396281
3188,"Greg Buckner",5.04912280701754,1.26140350877193,2.79473684210526,FALSE,2000,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120267869850662
3035,"Adonal Foyle",4.07776261937244,0.469304229195089,4.72169167803547,FALSE,1998,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112008541799722
3362,"Will Solomon",5.07826086956522,1.95652173913043,1.14782608695652,FALSE,2002,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104859973402643
3814,"Dontell Jefferson",4.83333333333333,1.5,2,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102548374199015
3556,"Robert Swift",4.28865979381443,0.206185567010309,3.87628865979381,FALSE,2005,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79512035757619e-05
3256,"Jake Voskuhl",4.03111111111111,0.526666666666667,3.42,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28227826003198e-05
3126,"Jerome James",4.30167597765363,0.329608938547486,3.06983240223464,FALSE,1999,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60841412985006e-05
3727,"Walter Herrmann",5.38815789473684,0.43421052631579,2.09868421052632,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,7.35912965435914e-05
3753,"Gabe Pruitt",2.01612903225806,0.838709677419355,0.82258064516129,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,7.05796215937091e-05
3811,"DeMarcus Nelson",4.07692307692308,1,1.84615384615385,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81745742807959e-05
3828,"Joe Crawford",4.5,0.5,2,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5899731482298e-05
3722,"Tarence Kinsey",4.68807339449541,0.486238532110092,1.34862385321101,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89003188777401e-05
3844,"Rob Kurz",3.925,0.5,2.025,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72475877916047e-05
3175,"Calvin Booth",3.25136612021858,0.412568306010929,2.75956284153005,FALSE,2000,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56722069729822e-05
3206,"Michael Ruffin",1.72946859903382,0.603864734299517,3.94202898550725,FALSE,2000,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35985189240619e-05
3703,"Quincy Douby",4.11188811188811,0.65034965034965,1.06293706293706,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03654768053918e-05
3246,"Eddie Gill",3.05347593582888,1.16042780748663,1.10695187165775,FALSE,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66152462171099e-05
3576,"Anthony Roberson",4.07692307692308,0.538461538461538,0.753846153846154,FALSE,2006,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45538953626509e-05
3667,"Dee Brown",2.05882352941176,1.75,1.01470588235294,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36721276374318e-05
3762,"Jermareo Davidson",3.11538461538462,0.269230769230769,1.84615384615385,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10885421649363e-05
3654,"Andre Brown",2.62666666666667,0.146666666666667,2.37333333333333,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93696233053451e-05
3853,"Steven Hill",2,0,3,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69727729036252e-05
3400,"Maceo Baston",2.72380952380952,0.247619047619048,1.66666666666667,FALSE,2003,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53495892168589e-05
3851,"Sean Singletary",2.43243243243243,0.783783783783784,0.945945945945946,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34662412803858e-05
3668,"Desmon Farmer",2.36363636363636,1,0.636363636363636,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29954124016735e-05
3568,"Alex Acker",2.7,0.533333333333333,0.966666666666667,FALSE,2006,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29271692613293e-05
3854,"Sun Yue",0.6,0.2,0,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,3.21717932013577e-05
3660,"Cedric Simmons",2.17333333333333,0.186666666666667,1.88,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1624805228216e-05
3670,"Hassan Adams",2.53424657534247,0.191780821917808,1.15068493150685,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91922687881748e-05
3697,"Mouhamed Sene",2.19148936170213,0.0212765957446809,1.59574468085106,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79859319959135e-05
3792,"Thomas Gardner",2.25,0.15,0.55,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3177408599383e-05
3746,"Courtney Sims",1.2,0.2,1.2,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10764402367304e-05
3678,"Jeremy Richardson",1.91111111111111,0.111111111111111,0.555555555555556,FALSE,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09920110167199e-05
3742,"Cheikh Samb",1,0.0454545454545455,1.40909090909091,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99214366987647e-05
3777,"Marcus Williams",1.07692307692308,0.230769230769231,0.923076923076923,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93306054029179e-05
3751,"Demetris Nichols",1.22222222222222,0.111111111111111,0.388888888888889,FALSE,2008,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69219329316869e-05
3856,"Walter Sharpe",1,0,0.375,FALSE,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53161662230865e-05
2747,"Robert Horry",6.96928635953026,2.11653116531165,4.75971093044264,FALSE,1993,2008,0,0,0,0,0,0,0,0,0,0,1,0,7,0.136824615384725
2911,"Damon Stoudamire",13.3974943052392,6.11731207289294,3.46127562642369,FALSE,1996,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0135202984314732
3054,"Derek Anderson",11.9626016260163,3.3869918699187,3.23252032520325,FALSE,1998,2008,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00349844794916948
3105,"Bonzi Wells",12.093062605753,2.11336717428088,4.63113367174281,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152237478236027
2992,"Jeff McInnis",9.36805555555556,4.36458333333333,2.03125,FALSE,1997,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091348020439745
2846,"Darrell Armstrong",9.18095238095238,4.04047619047619,2.70119047619048,FALSE,1995,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091010062209461
3149,"Raef LaFrentz",10.1065719360568,1.07637655417407,6.07992895204263,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895112448711115
3156,"Ruben Patterson",10.713405238829,1.77195685670262,4.15562403697997,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084665625573555
3680,"Jorge Garbajosa",7.95945945945946,1.72972972972973,4.66216216216216,FALSE,2007,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000680519426316859
3766,"Juan Carlos Navarro",10.9268292682927,2.15853658536585,2.5609756097561,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000624794751791016
3423,"Smush Parker",9.01094890510949,2.88686131386861,2.40510948905109,FALSE,2003,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538009262648134
2815,"P.J. Brown",9.0633608815427,1.52525252525253,7.72176308539945,FALSE,1994,2008,0,0,0,0,0,0,0,3,0,0,0,0,1,0.000537807264311501
3098,"Troy Hudson",8.96905222437137,3.38104448742747,1.6963249516441,FALSE,1998,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536269649690045
2919,"Eric Snow",6.8451536643026,5.0177304964539,2.53073286052009,FALSE,1996,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000393012489891562
3768,"Kasib Powell",7.63636363636364,1.63636363636364,4,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354631092932202
3384,"Gordan Giriček",9.55729166666667,1.52083333333333,2.45052083333333,FALSE,2003,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000341765376481815
3089,"Scot Pollard",4.39130434782609,0.434782608695652,4.64624505928854,FALSE,1998,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000278763129647406
3013,"Othella Harrington",7.35119887165021,0.624823695345557,4.41466854724965,FALSE,1997,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253666427822592
2771,"Bo Outlaw",5.43763676148796,1.57658643326039,4.85448577680525,FALSE,1994,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242891228883967
3125,"Jelani McCoy",4.61538461538461,0.519230769230769,3.54230769230769,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000233791984387466
2847,"Darrick Martin",6.8579766536965,2.86964980544747,1.14396887159533,FALSE,1995,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228573555813188
3138,"Michael Doleac",4.90971039182283,0.584327086882453,3.33049403747871,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,1,0,1,0.000218330468255214
2860,"Eric Piatkowski",7.50190114068441,0.986058301647655,2.17490494296578,FALSE,1995,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175798556332486
3144,"Pat Garrity",7.27717391304348,0.802536231884058,2.63949275362319,FALSE,1999,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173688454485699
3368,"Boštjan Nachbar",7.10410094637224,0.892744479495268,2.63722397476341,FALSE,2003,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171534175085449
3639,"Salim Stoudamire",8.02547770700637,1.04458598726115,1.36305732484076,FALSE,2006,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169051542653848
3377,"Dan Dickau",5.81666666666667,2.50666666666667,1.35,FALSE,2003,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161694773210766
2760,"Aaron Williams",5.76223776223776,0.678321678321678,3.9020979020979,FALSE,1994,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152554124262527
3538,"Kirk Snyder",6.3175355450237,1.14218009478673,2.32701421800948,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014248084341971
3241,"DerMarr Johnson",6.1656976744186,0.883720930232558,2.23546511627907,FALSE,2001,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122282051058821
3564,"Viktor Khryapa",4.4965034965035,0.993006993006993,3.44055944055944,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110708411259986
3253,"Ira Newble",5.07894736842105,0.9,2.93157894736842,FALSE,2001,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110045683194038
3169,"Adrian Griffin",4.0230607966457,1.36897274633124,3.16981132075472,FALSE,2000,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105194024341205
3789,"Stéphane Lasme",5.1875,0.1875,3.3125,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60602839871613e-05
3371,"Casey Jacobsen",5.18466898954704,1.05923344947735,1.79790940766551,FALSE,2003,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13188820197551e-05
3515,"David Harrison",5.02116402116402,0.248677248677249,2.9047619047619,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5382309184334e-05
3782,"Nick Fazekas",4.11538461538461,0.423076923076923,3.42307692307692,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16091784004512e-05
3652,"Alexander Johnson",4.30392156862745,0.294117647058824,2.69607843137255,FALSE,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87580393201857e-05
3498,"Andre Barrett",3.26865671641791,2.01492537313433,1.05970149253731,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60726828555251e-05
3682,"Justin Williams",3.36734693877551,0.0408163265306122,3.3469387755102,FALSE,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77656493415222e-05
3572,"Andre Owens",3.55555555555556,1.01851851851852,1.25925925925926,FALSE,2006,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22310743873735e-05
3334,"Loren Woods",2.58139534883721,0.344186046511628,3.17209302325581,FALSE,2002,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05269122015905e-05
3542,"Luke Jackson",3.45205479452055,0.794520547945205,1.21917808219178,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65117576724909e-05
3480,"Richie Frahm",3.58571428571429,0.592857142857143,1.17142857142857,FALSE,2004,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42737914847363e-05
3657,"Bobby Jones",3.16483516483516,0.483516483516484,1.63736263736264,FALSE,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27377551736571e-05
3749,"Darius Washington",2.94444444444444,0.833333333333333,1.11111111111111,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03775012095937e-05
3508,"Billy Thomas",2.71698113207547,0.490566037735849,0.981132075471698,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26813985967141e-05
3747,"D.J. Strawberry",2.21212121212121,0.909090909090909,0.848484848484849,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23247378924139e-05
3504,"Awvee Storey",2.38333333333333,0.35,1.35,FALSE,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11697646778598e-05
3771,"Kosta Perović",1.42857142857143,0.142857142857143,1.85714285714286,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56055646301059e-05
3790,"Taurean Green",1.58823529411765,0.647058823529412,0.588235294117647,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35936551988585e-05
3690,"Marcus Vinicius",1.92307692307692,0.269230769230769,0.730769230769231,FALSE,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32304340570722e-05
3675,"James Augustine",1.55555555555556,0.148148148148148,1.22222222222222,FALSE,2007,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27749211874698e-05
3769,"Keith Langford",1,0,1,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7778405934973e-05
3455,"Kaniel Dickens",1.15789473684211,0.105263157894737,0.631578947368421,FALSE,2004,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76016838946406e-05
3755,"Guillermo Díaz",0.833333333333333,0.166666666666667,0.333333333333333,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54247406945384e-05
3773,"Lance Allred",1,0,0.333333333333333,FALSE,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51647020661446e-05
2867,"Jalen Rose",14.3228602383532,3.82123510292524,3.45937161430119,FALSE,1995,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00332573077643794
2786,"David Wesley",12.4783983140148,4.38250790305585,2.53424657534247,FALSE,1994,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228910962219513
2908,"Corliss Williamson",11.1277372262774,1.18248175182482,3.87226277372263,FALSE,1996,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00168633773241543
3036,"Alvin Williams",9.04565217391304,4.0804347826087,2.47826086956522,FALSE,1998,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084572455316895
3081,"Maurice Taylor",11.0280898876404,1.16666666666667,4.59176029962547,FALSE,1998,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000730165694857757
3052,"Danny Fortson",8.21590909090909,0.684090909090909,7.23636363636364,FALSE,1998,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633018475867448
2712,"Doug Christie",11.2466747279323,3.61789600967352,4.08948004836759,FALSE,1993,2007,0,0,0,0,0,0,1,3,0,0,0,0,0,0.000606004994986847
3289,"Stanislav Medvedenko",5.2851711026616,0.517110266159696,2.82889733840304,FALSE,2001,2007,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000553560123266481
3139,"Michael Olowokandi",8.27,0.654,6.828,FALSE,1999,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000512859217972421
3270,"Marc Jackson",8.36692506459948,0.803617571059432,4.2764857881137,FALSE,2001,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000494837826792751
2832,"Aaron McKie",7.40353089533417,2.68095838587642,3.26229508196721,FALSE,1995,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406979750003503
2920,"Eric Williams",8.57446808510638,1.42249240121581,3.25075987841945,FALSE,1996,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349098077667973
2892,"Alan Henderson",7.81288343558282,0.608895705521472,4.98312883435583,FALSE,1996,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324945673415694
3376,"Dajuan Wagner",9.35922330097087,1.89320388349515,1.37864077669903,FALSE,2003,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322855357042802
3312,"Eddie Griffin",7.16501650165017,0.778877887788779,5.75577557755776,FALSE,2002,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000313280250299789
3640,"Šarūnas Jasikevičius",6.76086956521739,2.89130434782609,1.60869565217391,FALSE,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251047132567239
3199,"Jumaine Jones",7.05944798301486,0.86624203821656,4.21868365180467,FALSE,2000,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244953083296859
3396,"Junior Harrington",5.23571428571429,3.05714285714286,2.72142857142857,FALSE,2003,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235364933042822
3528,"Jackie Butler",4.97101449275362,0.434782608695652,2.97101449275362,FALSE,2005,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000216753882401908
3033,"Vitaly Potapenko",6.54918032786885,0.685245901639344,4.4672131147541,FALSE,1997,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213903859677838
3474,"Mike Sweetney",6.50643776824034,0.622317596566524,4.48497854077253,FALSE,2004,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207760716670917
3075,"Kelvin Cato",5.47134935304991,0.451016635859519,5.31238447319778,FALSE,1998,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182812997564606
3160,"Shammond Williams",5.82153846153846,2.35384615384615,1.59384615384615,FALSE,1999,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162476200904559
3457,"Keith McLeod",5.525,2.68,1.34,FALSE,2004,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159304191042484
3255,"Jake Tsakalidis",4.75238095238095,0.320634920634921,3.93015873015873,FALSE,2001,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104461670862599
3653,"Allan Ray",6.17021276595745,0.914893617021277,1.46808510638298,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103089395252076
3648,"Wayne Simien",3.31372549019608,0.215686274509804,1.94117647058824,FALSE,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000102728842514728
3684,"Kevinn Pinkney",5.16666666666667,0.833333333333333,2.5,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91402007418793e-05
3507,"Bernard Robinson",4.5,0.984375,2.4609375,FALSE,2005,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74500457133518e-05
3015,"Randy Livingston",3.80788177339901,2.04433497536946,1.38916256157635,FALSE,1997,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28821680046121e-05
3217,"Scott Padgett",4.18303571428571,0.725446428571429,2.73883928571429,FALSE,2000,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85707926831848e-05
3617,"Lawrence Roberts",3.83908045977011,0.402298850574713,3.5632183908046,FALSE,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80576360136181e-05
3580,"Bracey Wright",4.96153846153846,0.769230769230769,1.5,FALSE,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24428969188622e-05
3708,"Renaldo Major",5,0,2,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26228402306309e-05
3689,"Lynn Greer",4.07317073170732,1.29268292682927,0.658536585365854,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69623142176491e-05
3588,"Daniel Ewing",3.39370078740157,1.37007874015748,1.24409448818898,FALSE,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66180001648708e-05
3709,"Robert Hite",4.25,0.666666666666667,1.33333333333333,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59728229144326e-05
3412,"Pat Burke",3.68503937007874,0.346456692913386,2.09448818897638,FALSE,2003,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18260492482272e-05
3547,"Matt Freije",3.16666666666667,0.642857142857143,2.02380952380952,FALSE,2005,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96319091905973e-05
3555,"Rafael Araújo",2.79856115107914,0.294964028776978,2.84172661870504,FALSE,2005,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84988306169892e-05
3666,"David Noel",2.70588235294118,0.955882352941177,1.80882352941176,FALSE,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68798212348178e-05
3551,"Pape Sow",2.88157894736842,0.157894736842105,2.81578947368421,FALSE,2005,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68794485572859e-05
3388,"Jamal Sampson",1.97222222222222,0.361111111111111,3.36111111111111,FALSE,2003,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5522263313856e-05
